,Epoch,accuracy,programme,libelle,id
0,1,0.1396859288215637,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
1,2,0.1868736892938614,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
2,3,0.2059517502784729,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
3,4,0.2209960222244262,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
4,5,0.2345942109823227,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
5,6,0.244209349155426,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
6,7,0.2506279051303863,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
7,8,0.2589238286018371,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
8,9,0.2653169929981231,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
9,10,0.2707968652248382,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
10,11,0.2754141688346863,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
11,12,0.282999724149704,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
12,13,0.2860694527626037,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
13,14,0.2890377342700958,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
14,15,0.2962934672832489,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
15,16,0.3005048632621765,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
16,17,0.3050460517406463,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
17,18,0.3075069189071655,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
18,19,0.315777450799942,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
19,20,0.3151685893535614,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
20,21,0.3215110301971435,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
21,22,0.3252911269664764,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
22,23,0.3301367461681366,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
23,24,0.331278383731842,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
24,25,0.3355405032634735,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
25,26,0.3410203754901886,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
26,27,0.3410457372665405,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
27,28,0.3459928333759308,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
28,29,0.3513458669185638,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
29,30,0.3575614690780639,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
30,31,0.3592104911804199,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
31,32,0.3621280193328857,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
32,33,0.3666438460350036,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
33,34,0.3698404133319855,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
34,35,0.3753202855587005,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
35,36,0.3747875392436981,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
36,37,0.3813582956790924,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
37,38,0.3839206397533417,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
38,39,0.387193351984024,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
39,40,0.3940178155899048,Modele_IMG_Reseau_images_undersampling,undersampling max 2400,UNDER01
40,1,0.0839330330491066,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
41,2,0.129081130027771,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
42,3,0.1480190902948379,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
43,4,0.1611241549253463,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
44,5,0.176804780960083,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
45,6,0.187107041478157,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
46,7,0.1948337256908416,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
47,8,0.2012726366519928,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
48,9,0.2064237594604492,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
49,10,0.2136959284543991,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
50,11,0.2195288240909576,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
51,12,0.2289220541715622,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
52,13,0.2293008118867874,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
53,14,0.2373305112123489,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
54,15,0.239224299788475,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
55,16,0.2470267415046692,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
56,17,0.25020831823349,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
57,18,0.2541474103927612,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
58,19,0.257328987121582,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
59,20,0.2629346251487732,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
60,21,0.2715703248977661,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
61,22,0.2735398709774017,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
62,23,0.2808878123760223,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
63,24,0.2833118736743927,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
64,25,0.2920233309268951,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
65,26,0.2924020886421203,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
66,27,0.2959624230861664,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
67,28,0.3030073344707489,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
68,29,0.3066434264183044,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
69,30,0.310431033372879,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
70,31,0.3167941868305206,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
71,32,0.3221725523471832,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
72,33,0.3279297053813934,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
73,34,0.3264904320240021,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
74,35,0.3362624049186706,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
75,36,0.3363381624221802,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
76,37,0.3431558310985565,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
77,38,0.3523218035697937,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
78,39,0.3539125919342041,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
79,40,0.3577001690864563,IMG_Reseau_images_undersampling_ecretage,undersampling max 764,UNDER03
80,1,0.0908491238951683,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
81,2,0.1473729610443115,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
82,3,0.1708907335996627,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
83,4,0.1848441064357757,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
84,5,0.1965141892433166,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
85,6,0.2026283144950866,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
86,7,0.2115077227354049,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
87,8,0.2181292325258255,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
88,9,0.2238881736993789,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
89,10,0.2275414168834686,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
90,11,0.2366491556167602,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
91,12,0.2434736341238021,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
92,13,0.2463657855987548,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
93,14,0.2511352896690368,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
94,15,0.2555496394634247,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
95,16,0.2599385976791382,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
96,17,0.2650379240512848,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
97,18,0.2681330442428589,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
98,19,0.2718116641044616,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
99,20,0.274602323770523,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
100,21,0.2785346508026123,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
101,22,0.2819595634937286,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
102,23,0.2874901592731476,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
103,24,0.2885303199291229,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
104,25,0.2902808487415313,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
105,26,0.2951011061668396,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
106,27,0.2950249910354614,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
107,28,0.3028388619422912,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
108,29,0.3041073679924011,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
109,30,0.3071770966053009,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
110,31,0.3098155558109283,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
111,32,0.3113631308078766,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
112,33,0.3134941756725311,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
113,34,0.3155491352081299,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
114,35,0.3222721219062805,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
115,36,0.3260268270969391,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
116,37,0.328157901763916,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
117,38,0.3308217227458954,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
118,39,0.3352614343166351,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
119,40,0.3389400541782379,IMG_Reseau_images_undersampling_weight,undersampling max 2400 class_weight,UNDER02
120,1,0.196666419506073,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
121,2,0.2469746619462967,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
122,3,0.2685389518737793,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
123,4,0.2823147475719452,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
124,5,0.2934520542621612,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
125,6,0.3042595982551574,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
126,7,0.3206738233566284,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
127,8,0.325012058019638,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
128,9,0.3325468599796295,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
129,10,0.3471852242946625,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
130,11,0.3581449687480926,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
131,12,0.3692315518856048,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
132,13,0.3754978775978088,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
133,14,0.3875485062599182,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
134,15,0.395971268415451,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
135,16,0.4053327143192291,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
136,17,0.4117512702941894,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
137,18,0.4236243367195129,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
138,19,0.4347362816333771,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
139,20,0.4421442449092865,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
140,21,0.450998306274414,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
141,22,0.4578734934329986,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
142,23,0.4654844403266907,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
143,24,0.4756069779396057,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
144,25,0.4835223257541656,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
145,26,0.4900423586368561,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
146,27,0.4989471435546875,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
147,28,0.5043255686759949,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
148,29,0.5164269208908081,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
149,30,0.515589714050293,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
150,31,0.5258137583732605,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
151,32,0.5332724452018738,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
152,33,0.5479361414909363,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
153,34,0.5516401529312134,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
154,35,0.5548874735832214,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
155,36,0.5662024021148682,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
156,37,0.5702362060546875,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
157,38,0.5788111686706543,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
158,39,0.5825151801109314,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
159,40,0.5887561440467834,IMG_Reseau_Images_undersampling_BatchNormalization,undersampling max 2400 avec BatchNormalization,UNDER04
160,1,0.1419438272714615,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
161,2,0.1920491158962249,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
162,3,0.2089200019836425,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
163,4,0.2256133109331131,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
164,5,0.2353299409151077,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
165,6,0.2438541799783706,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
166,7,0.2508562207221985,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
167,8,0.2566405236721039,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
168,9,0.2644290626049042,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
169,10,0.2692493200302124,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
170,11,0.2785600125789642,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
171,12,0.2822893559932709,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
172,13,0.28612020611763,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
173,14,0.2926148474216461,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
174,15,0.2976634502410888,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
175,16,0.3031433224678039,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
176,17,0.3081918954849243,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
