,Epoch,accuracy,programme,libelle,id
177,18,0.3122256994247436,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
178,19,0.3138239979743957,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
179,20,0.3175533413887024,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
180,21,0.322627305984497,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
181,22,0.3288428783416748,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
182,23,0.3292234241962433,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
183,24,0.3325468599796295,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
184,25,0.335286796092987,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
185,26,0.3425425589084625,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
186,27,0.345307856798172,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
187,28,0.3500012755393982,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
188,29,0.3538320958614349,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
189,30,0.3560646474361419,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
190,31,0.3583986461162567,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
191,32,0.3632950186729431,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
192,33,0.3677600920200348,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
193,34,0.3698911666870117,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
194,35,0.3728086948394775,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
195,36,0.3778826296329498,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
196,37,0.380343496799469,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
197,38,0.3829312324523926,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
198,39,0.3889946043491363,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
199,40,0.3903138339519501,IMG_Reseau_Images_undersampling_L2,undersampling max 2400 L2=0.0001,UNDER06
200,1,0.1404216438531875,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
201,2,0.1893091797828674,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
202,3,0.2046832591295242,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
203,4,0.220869168639183,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
204,5,0.2287084311246872,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
205,6,0.2374610006809234,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
206,7,0.2430930882692337,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
207,8,0.2483953684568405,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
208,9,0.2547885477542877,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
209,10,0.2576299607753753,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
210,11,0.2619935572147369,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
211,12,0.2652662694454193,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
212,13,0.2663825154304504,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
213,14,0.2701372504234314,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
214,15,0.2730801403522491,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
215,16,0.2728010714054107,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
216,17,0.2724205255508423,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
217,18,0.2763528525829315,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
218,19,0.2758961915969848,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
219,20,0.2758708298206329,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
220,21,0.276987075805664,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
221,22,0.2755410075187683,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
222,23,0.277621328830719,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
223,24,0.2760737836360931,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
224,25,0.2724966406822204,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
225,26,0.2743993699550628,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
226,27,0.2737651169300079,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
227,28,0.2756171226501465,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
228,29,0.2751604616641998,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
229,30,0.2732323706150055,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
230,31,0.2735368013381958,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
231,32,0.2738919854164123,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
232,33,0.2767080068588257,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
233,34,0.2764796912670135,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
234,35,0.2764035761356354,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
235,36,0.2739427089691162,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
236,37,0.2748560309410095,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
237,38,0.2767080068588257,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
238,39,0.276987075805664,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
239,40,0.2811223566532135,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
240,1,0.3286414742469787,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
241,2,0.453505277633667,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
242,3,0.4948011338710785,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
243,4,0.5163912177085876,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
244,5,0.5358245372772217,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
245,6,0.5517616868019104,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
246,7,0.5652697086334229,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
247,8,0.5777788162231445,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
248,9,0.5918770432472229,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
249,10,0.6017072200775146,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
250,11,0.6136033535003662,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
251,12,0.6242508292198181,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
252,13,0.6334453225135803,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
253,14,0.6419360637664795,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
254,15,0.6549445986747742,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
255,16,0.6612558960914612,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
256,17,0.6706547141075134,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
257,18,0.6807346343994141,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
258,19,0.6908599734306335,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
259,20,0.7007355690002441,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
260,21,0.7085452079772949,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
261,22,0.724459707736969,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
262,23,0.731270432472229,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
263,24,0.7370141744613647,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
264,25,0.744347095489502,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
265,26,0.7496821880340576,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
266,27,0.7604431509971619,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
267,28,0.7657101154327393,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
268,29,0.7713630795478821,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
269,30,0.7791045904159546,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
270,31,0.7824872732162476,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
271,32,0.7877542972564697,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
272,33,0.793066680431366,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
273,34,0.7966763377189636,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
274,35,0.7990828156471252,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
275,36,0.8014665842056274,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
276,37,0.806847095489502,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
277,38,0.8124318718910217,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
278,39,0.81229567527771,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
279,40,0.815882682800293,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
280,1,0.394749641418457,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
281,2,0.5017385482788086,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
282,3,0.5372218489646912,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
283,4,0.5614221096038818,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
284,5,0.5788073539733887,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
285,6,0.5943498015403748,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
286,7,0.6056328415870667,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
287,8,0.6156119704246521,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
288,9,0.6272426843643188,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
289,10,0.6389256119728088,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
290,11,0.6476529836654663,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
291,12,0.6606919169425964,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
292,13,0.6691411733627319,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
293,14,0.6777294874191284,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
294,15,0.6867698431015015,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
295,16,0.6971140503883362,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
296,17,0.7031815052032471,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
297,18,0.7160813808441162,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
298,19,0.7232614755630493,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
299,20,0.7318497896194458,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
300,21,0.7404206991195679,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
301,22,0.7509040236473083,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
302,23,0.7614220976829529,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
303,24,0.7685848474502563,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
304,25,0.7759214043617249,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
305,26,0.7781988978385925,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
306,27,0.7873261570930481,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
307,28,0.7944715023040771,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
308,29,0.7999652028083801,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
309,30,0.8063977956771851,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
310,31,0.8106745481491089,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
311,32,0.8148991465568542,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
312,33,0.8218880295753479,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
313,34,0.8239742517471313,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
314,35,0.8259561657905579,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
315,36,0.830354630947113,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
316,37,0.8341272473335266,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
317,38,0.8395166993141174,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
318,39,0.844714879989624,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
319,40,0.844036877155304,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
320,1,0.0460406839847564,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
321,2,0.0659053772687912,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
322,3,0.0838630571961402,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
323,4,0.0963721424341201,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
324,5,0.1092444583773613,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
325,6,0.1228432655334472,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
326,7,0.1389620453119278,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
327,8,0.1541046202182769,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
328,9,0.1728795915842056,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
329,10,0.1956956088542938,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
330,11,0.2184662222862243,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
331,12,0.246140569448471,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
332,13,0.2663004100322723,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
333,14,0.2890710234642029,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
334,15,0.312023252248764,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
335,16,0.3341808915138244,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
336,17,0.3553850352764129,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
337,18,0.3795177936553955,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
338,19,0.4051035344600677,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
339,20,0.4305984377861023,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
340,21,0.4587722420692444,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
341,22,0.4856520295143127,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
342,23,0.5076961517333984,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
343,24,0.5277197360992432,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
344,25,0.5475390553474426,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
345,26,0.5691972374916077,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
346,27,0.5948283672332764,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
347,28,0.6126271486282349,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
348,29,0.6280421614646912,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
349,30,0.6452279090881348,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
350,31,0.6608245372772217,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
351,32,0.6795541048049927,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
352,33,0.6915410757064819,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
353,34,0.7009171843528748,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
354,35,0.7156965136528015,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
355,36,0.7259580492973328,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
356,37,0.7393752336502075,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
357,38,0.7478205561637878,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
358,39,0.753382682800293,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
359,40,0.7655966281890869,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
