,Epoch,accuracy,programme,libelle,id
360,1,0.0627270266413688,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
361,2,0.0829095542430877,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
362,3,0.1005948036909103,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
363,4,0.117576278746128,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
364,5,0.1359880119562149,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
365,6,0.1550127118825912,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
366,7,0.1727660745382309,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
367,8,0.1939929127693176,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
368,9,0.2102252095937729,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
369,10,0.2285234332084655,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
370,11,0.2466854304075241,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
371,12,0.2631901502609253,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
372,13,0.2783554196357727,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
373,14,0.2927715182304382,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
374,15,0.3093897700309753,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
375,16,0.3226253092288971,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
376,17,0.3377678990364074,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
377,18,0.3531374931335449,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
378,19,0.363262802362442,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
379,20,0.3781783580780029,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
380,21,0.3947284817695617,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
381,22,0.4076007902622223,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
382,23,0.4252633452415466,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
383,24,0.4377270340919494,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
384,25,0.4575236141681671,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
385,26,0.4727343022823334,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
386,27,0.4897157549858093,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
387,28,0.503382682800293,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
388,29,0.5136442184448242,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
389,30,0.5281056761741638,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
390,31,0.5423401594161987,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
391,32,0.5537822246551514,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
392,33,0.5639756917953491,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
393,34,0.5741236805915833,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
394,35,0.586837112903595,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
395,36,0.5955094695091248,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
396,37,0.6080866456031799,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
397,38,0.6122639179229736,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
398,39,0.621208667755127,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
399,40,0.6307664513587952,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
400,1,0.0595445074141025,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
401,2,0.0625869259238243,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
402,3,0.0757475644350051,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
403,4,0.1054415851831436,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
404,5,0.1334840059280395,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
405,6,0.1673157215118408,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
406,7,0.1974617540836334,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
407,8,0.2292593866586685,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
408,9,0.2528164088726043,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
409,10,0.275608479976654,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
410,11,0.297983318567276,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
411,12,0.3201842904090881,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
412,13,0.3386822044849396,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
413,14,0.3573192059993744,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
414,15,0.3811369836330414,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
415,16,0.4024513065814972,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
416,17,0.4272600710391998,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
417,18,0.4528685808181762,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
418,19,0.4789116680622101,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
419,20,0.5096140503883362,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
420,21,0.533605694770813,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
421,22,0.5646209716796875,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
422,23,0.5946105718612671,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
423,24,0.6239742636680603,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
424,25,0.6503998637199402,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
425,26,0.6787726283073425,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
426,27,0.7057023644447327,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
427,28,0.7289811968803406,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
428,29,0.748104989528656,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
429,30,0.7707579731941223,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
430,31,0.7846661806106567,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
431,32,0.7969923615455627,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
432,33,0.812534749507904,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
433,34,0.8199408650398254,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
434,35,0.8307892680168152,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
435,36,0.8369958400726318,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
436,37,0.843567430973053,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
437,38,0.849391520023346,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
438,39,0.8482093214988708,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
439,40,0.8506606221199036,Model_img_reseau_RGB_personnalise_Gener_L1,modele perso RGB max 4000 Generation l1=0.001 DR10,CNN07
440,1,0.0643925592303276,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
441,2,0.0822778865694999,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
442,3,0.1003250628709793,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
443,4,0.1300125420093536,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
444,5,0.1680357158184051,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
445,6,0.1963339149951934,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
446,7,0.2213814556598663,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
447,8,0.2465773820877075,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
448,9,0.265137106180191,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
449,10,0.2826852202415466,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
450,11,0.3005975186824798,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
451,12,0.3153805732727051,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
452,13,0.3325375318527221,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
453,14,0.3483456671237945,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
454,15,0.3618878126144409,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
455,16,0.37990802526474,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
456,17,0.3942863941192627,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
457,18,0.4097034037113189,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
458,19,0.4256059527397156,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
459,20,0.4424391984939575,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
460,21,0.4597984850406647,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
461,22,0.4761866331100464,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
462,23,0.4936942756175995,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
463,24,0.5105544924736023,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
464,25,0.5317309498786926,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
465,26,0.5484158396720886,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
466,27,0.5653974413871765,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
467,28,0.5830804109573364,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
468,29,0.6009792685508728,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
469,30,0.6182441115379333,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
470,31,0.6353066563606262,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
471,32,0.6525850296020508,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
472,33,0.6695935726165771,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
473,34,0.685806393623352,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
474,35,0.7004950046539307,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
475,36,0.7170989513397217,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
476,37,0.7293597459793091,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
477,38,0.7417688369750977,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
478,39,0.7567542195320129,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
479,40,0.7687182426452637,Model_img_reseau_RGB_personnalise_Gener_L2,modele perso RGB max 5000 Generation l1=0.01 DR10,CNN08
480,1,0.4447050094604492,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
481,2,0.5187956690788269,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
482,3,0.546434223651886,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
483,4,0.5668588280677795,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
484,5,0.5849921107292175,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
485,6,0.6018903255462646,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
486,7,0.6169089078903198,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
487,8,0.6295467615127563,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
488,9,0.6436524391174316,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
489,10,0.656379759311676,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
490,11,0.6646140813827515,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
491,12,0.6985357403755188,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
492,13,0.7152190804481506,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
493,14,0.7261921763420105,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
494,15,0.7391343116760254,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
495,16,0.7431798577308655,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
496,17,0.7743627429008484,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
497,18,0.7877345085144043,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
498,19,0.7974903583526611,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
499,20,0.8047937750816345,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
500,21,0.8125626444816589,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
501,22,0.8299083709716797,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
502,23,0.8401116728782654,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
503,24,0.848972499370575,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
504,25,0.8521230220794678,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
505,26,0.8583345413208008,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
506,27,0.8702563643455505,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
507,28,0.88003009557724,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
508,29,0.8812652230262756,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
509,30,0.8855255842208862,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
510,31,0.8876557350158691,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
511,32,0.8984318971633911,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
512,33,0.9026564359664916,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
513,34,0.9057711362838744,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
514,35,0.9085994362831116,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
515,36,0.9093334078788756,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
516,37,0.915222704410553,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
517,38,0.9200558662414552,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
518,39,0.9209866523742676,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
519,40,0.9247637391090392,Modele_Img_Reseau_RGB_VGG16_aug,VGG16 RGB max4000 adam DR20-20,CNN21
520,1,0.3156028687953949,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
521,2,0.4436777532100677,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
522,3,0.4869806170463562,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
523,4,0.5175561308860779,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
524,5,0.5454829335212708,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
525,6,0.5657081604003906,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
526,7,0.5804457664489746,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
