,Epoch,accuracy,programme,libelle,id
527,8,0.5996115207672119,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
528,9,0.6129093170166016,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
529,10,0.6277013421058655,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
530,11,0.6417869925498962,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
531,12,0.6523681879043579,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
532,13,0.6650547981262207,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
533,14,0.6743320226669312,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
534,15,0.6879286766052246,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
535,16,0.6958884000778198,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
536,17,0.7054373025894165,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
537,18,0.7124733328819275,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
538,19,0.7221037149429321,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
539,20,0.7304573059082031,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
540,21,0.7445293664932251,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
541,22,0.7529780864715576,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
542,23,0.7580174207687378,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
543,24,0.7655559778213501,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
544,25,0.7718992829322815,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
545,26,0.7758655548095703,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
546,27,0.7768843173980713,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
547,28,0.7796416282653809,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
548,29,0.7852379083633423,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
549,30,0.7882940769195557,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
550,31,0.7868678569793701,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
551,32,0.7877779006958008,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
552,33,0.7904809713363647,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
553,34,0.7923282384872437,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
554,35,0.792667806148529,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
555,36,0.79236900806427,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
556,37,0.7946509718894958,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
557,38,0.7960636019706726,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
558,39,0.7946102023124695,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
559,40,0.7959685325622559,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN23
560,1,0.4019097685813904,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
561,2,0.5051954984664917,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
562,3,0.5462843179702759,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
563,4,0.5693483948707581,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
564,5,0.5896958708763123,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
565,6,0.6057103276252747,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
566,7,0.6199589371681213,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
567,8,0.6331209540367126,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
568,9,0.6440417766571045,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
569,10,0.655872642993927,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
570,11,0.664810299873352,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
571,12,0.674264132976532,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
572,13,0.6811099648475647,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
573,14,0.6883497834205627,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
574,15,0.6947881579399109,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
575,16,0.7034813165664673,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
576,17,0.7094986438751221,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
577,18,0.7157875895500183,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
578,19,0.7227421402931213,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
579,20,0.7288409471511841,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
580,21,0.7401420474052429,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
581,22,0.7475584149360657,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
582,23,0.7537930607795715,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
583,24,0.7561565041542053,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
584,25,0.7585743069648743,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
585,26,0.7623911499977112,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
586,27,0.7711114883422852,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
587,28,0.7733119130134583,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
588,29,0.778663694858551,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
589,30,0.7778622508049011,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
590,31,0.7787995338439941,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
591,32,0.7827250361442566,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
592,33,0.7856046557426453,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
593,34,0.7865418791770935,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
594,35,0.7886744141578674,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
595,36,0.7897067070007324,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
596,37,0.7922331690788269,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
597,38,0.79236900806427,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
598,39,0.7946509718894958,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
599,40,0.7989432215690613,Model_Img_Reseau_RGB_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-NORM-CC1024-DR40,CNN22
600,1,0.3316037356853485,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
601,2,0.4424281120300293,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
602,3,0.4818462133407593,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
603,4,0.5104385614395142,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
604,5,0.5320764183998108,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
605,6,0.5512964725494385,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
606,7,0.5668762922286987,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
607,8,0.5813694596290588,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
608,9,0.5942054390907288,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
609,10,0.6044334769248962,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
610,11,0.6156530976295471,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
611,12,0.6249575614929199,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
612,13,0.6361092329025269,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
613,14,0.6409584283828735,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
614,15,0.6512272357940674,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
615,16,0.6583855152130127,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
616,17,0.6660599112510681,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
617,18,0.6835277676582336,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
618,19,0.6909305453300476,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
619,20,0.6963909268379211,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
620,21,0.7012673020362854,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
621,22,0.7038480639457703,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
622,23,0.7096751928329468,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
623,24,0.7138451933860779,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
624,25,0.7200798392295837,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
625,26,0.7211121916770935,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
626,27,0.7282975912094116,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
627,28,0.7336629033088684,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
628,29,0.7359312772750854,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
629,30,0.7387022376060486,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
630,31,0.7431575059890747,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
631,32,0.7460235357284546,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
632,33,0.7494328618049622,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
633,34,0.7498131990432739,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
634,35,0.7494600415229797,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
635,36,0.7534263134002686,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
636,37,0.7538473606109619,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
637,38,0.7558033466339111,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
638,39,0.7587237358093262,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
639,40,0.7570394277572632,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-DR40-CC1024,CNN24
640,1,0.2966680526733398,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
641,2,0.4297686815261841,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
642,3,0.4742668271064758,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
643,4,0.5064587593078613,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
644,5,0.5292239785194397,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
645,6,0.550739586353302,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
646,7,0.5695793032646179,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
647,8,0.5862185955047607,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
648,9,0.5983346700668335,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
649,10,0.6144985556602478,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
650,11,0.6249439716339111,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
651,12,0.636897087097168,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
652,13,0.6485241651535034,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
653,14,0.6572988629341125,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
654,15,0.6696051359176636,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
655,16,0.6769263744354248,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
656,17,0.6862443685531616,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
657,18,0.6938645243644714,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
658,19,0.7013623714447021,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
659,20,0.7121201753616333,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
660,21,0.7260020971298218,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
661,22,0.7299683094024658,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
662,23,0.7398160696029663,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
663,24,0.7438774108886719,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
664,25,0.7454258799552917,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
665,26,0.7539153099060059,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
666,27,0.7564960718154907,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
667,28,0.7588866949081421,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
668,29,0.7610464096069336,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
