,Epoch,accuracy,programme,libelle,id
669,30,0.7672674655914307,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
670,31,0.7675391435623169,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
671,32,0.7707175612449646,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
672,33,0.7715461254119873,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
673,34,0.7738552689552307,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
674,35,0.7745479941368103,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
675,36,0.7748196721076965,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
676,37,0.7741405367851257,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
677,38,0.7736651301383972,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
678,39,0.7765990495681763,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
679,40,0.7767212986946106,Model_Img_Reseau_RGB_VGG16_V01,VGG16 Adam 4000-2000 SIZE400 DeFreeze  DR50-CC1024-NORM-CC1024-40,CNN10
680,1,0.4119386970996856,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
681,2,0.5110352635383606,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
682,3,0.5502107739448547,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
683,4,0.5744361877441406,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
684,5,0.5927591323852539,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
685,6,0.6095027923583984,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
686,7,0.6236632466316223,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
687,8,0.6350264549255371,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
688,9,0.6462022066116333,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
689,10,0.6556246876716614,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
690,11,0.6674295663833618,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
691,12,0.6724352240562439,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
692,13,0.6814026832580566,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
693,14,0.6899685263633728,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
694,15,0.696807861328125,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
695,16,0.703901469707489,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
696,17,0.7120926380157471,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
697,18,0.7172187566757202,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
698,19,0.7223984599113464,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
699,20,0.7302951216697693,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
700,21,0.7330522537231445,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
701,22,0.7480425834655762,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
702,23,0.754560649394989,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
703,24,0.7585357427597046,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
704,25,0.7620424032211304,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
705,26,0.7699123024940491,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
706,27,0.7724018096923828,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
707,28,0.7747440338134766,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
708,29,0.7777286767959595,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
709,30,0.7834303379058838,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
710,31,0.7866960763931274,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
711,32,0.7917152047157288,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
712,33,0.7937897443771362,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
713,34,0.7969751358032227,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
714,35,0.7981529831886292,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
715,36,0.8042293787002563,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
716,37,0.8037475943565369,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
717,38,0.8027704954147339,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
718,39,0.8091012239456177,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
719,40,0.8082312941551208,Model_Img_Reseau_EfficientNetB1_V01,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze DR50-CC1024-NORM-CC1024-DR40-BATCH16,CNN01
720,1,0.4058890342712402,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
721,2,0.4837850332260132,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
722,3,0.5151442289352417,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
723,4,0.5348858833312988,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
724,5,0.5532088279724121,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
725,6,0.5675835013389587,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
726,7,0.5798701643943787,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
727,8,0.5886769890785217,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
728,9,0.6016596555709839,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
729,10,0.6078832745552063,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
730,11,0.6146556735038757,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
731,12,0.6222177743911743,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
732,13,0.6279595494270325,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
733,14,0.6320417523384094,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
734,15,0.6383724808692932,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
735,16,0.6424412727355957,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
736,17,0.6479822993278503,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
737,18,0.66180819272995,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
738,19,0.6687813401222229,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
739,20,0.6718865036964417,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
740,21,0.6737602949142456,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
741,22,0.679702877998352,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
742,23,0.6819246411323547,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
743,24,0.6845077872276306,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
744,25,0.6936224102973938,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
745,26,0.6954025030136108,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
746,27,0.6960985064506531,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
747,28,0.6986548900604248,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
748,29,0.701010525226593,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
749,30,0.703901469707489,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
750,31,0.7062169313430786,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
751,32,0.7053470015525818,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
752,33,0.7088536620140076,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
753,34,0.7091079354286194,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
754,35,0.7082915306091309,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
755,36,0.710593581199646,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
756,37,0.7099645137786865,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
757,38,0.7118517160415649,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
758,39,0.7117847800254822,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
759,40,0.7118918299674988,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
0,1,0.36698117852211,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
1,2,0.4516362249851227,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
2,3,0.4832496643066406,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
3,4,0.5045974850654602,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
4,5,0.5230542421340942,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
5,6,0.5389814376831055,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
6,7,0.5480961203575134,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
7,8,0.5630863904953003,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
8,9,0.5713578462600708,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
9,10,0.5807669162750244,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
10,11,0.5909522771835327,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
11,12,0.5992504954338074,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
12,13,0.6058756709098816,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
13,14,0.6121796369552612,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
14,15,0.6204777956008911,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
15,16,0.6237569451332092,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
16,17,0.6332731246948242,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
17,18,0.6354681253433228,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
18,19,0.6412768363952637,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
19,20,0.6488255262374878,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
20,21,0.650016725063324,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
21,22,0.6547815203666687,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
22,23,0.6594525575637817,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
23,24,0.6784982681274414,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
24,25,0.6819380521774292,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
25,26,0.6871578693389893,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
26,27,0.6882955431938171,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
27,28,0.6983336806297302,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
28,29,0.6997122168540955,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
29,30,0.7021080255508423,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
30,31,0.7035534977912903,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
31,32,0.707434892654419,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
32,33,0.7088937759399414,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
33,34,0.7143813371658325,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
34,35,0.7126681208610535,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
35,36,0.7143144011497498,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
36,37,0.7159472703933716,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
37,38,0.7174596786499023,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
38,39,0.7203372716903687,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
39,40,0.7199223637580872,Model_Img_Reseau_RGB_RESNET50_V01,RESNET50 Adam 4000-2000 SIZE400 DeFreeze  DR40-CC1024-CC1024-DR40,CNN20
